,centroid-0,centroid-1,area,convex_area,extent,eccentricity,orientation
2718,1090.5,3370.5,14,14,0.875,0.6708203932499369,-2.356194490192345
2719,1182.8929356514789,3506.660071942446,20016,23719,0.6147797776276184,0.8127245142298652,-1.5455344625367766
2720,1093.4375,4505.875,32,37,0.64,0.951305024596168,-1.2814817220142496
2722,1154.1962708537783,1467.5996074582924,2038,4685,0.2171087674443379,0.953139677483904,-1.230358937466934
2723,1125.2526511134677,1853.7916224814421,3772,4050,0.6631504922644164,0.5499171725762907,-1.6623098718935374
2725,1093.4,1033.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
2729,1094.3333333333333,3708.0,18,18,0.9,0.6123724356957945,0.0
2730,1094.6666666666667,3934.1666666666665,18,19,0.9,0.6989295601575878,-2.839717986891075
2731,1095.0,4303.0,15,15,1.0,0.816496580927726,-1.5707963267948966
2732,1110.2127071823204,525.6132596685082,362,515,0.41418764302059496,0.9314194337952968,-1.1222630972110075
2733,1100.2272727272727,938.0568181818181,88,95,0.7521367521367521,0.7952434650018799,-1.362406431314287
2734,1096.5,3096.0,18,18,1.0,0.8783100656536799,-1.5707963267948966
2735,1095.0,4310.5,12,12,1.0,0.6831300510639732,0.0
2736,1106.8947368421052,1290.3315789473684,190,306,0.4398148148148148,0.9367659045982096,-2.0032428915982243
2739,1097.3,4628.275,40,43,0.7407407407407407,0.817358112188899,-0.2544276176922564
2740,1100.9411764705883,3832.1470588235293,68,75,0.68,0.4679114811014158,-0.6555096383937611
2741,1097.5,3850.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2742,1097.857142857143,4673.142857142857,21,21,0.84,0.712241974147557,-2.356194490192345
2743,1104.107476635514,135.3271028037383,214,239,0.6993464052287581,0.5119715423356215,-2.4312263648451555
2744,1099.5,612.5,18,20,0.75,0.8885233166386386,-1.2490457723982544
2745,1099.5,2258.0,18,18,1.0,0.8783100656536799,-1.5707963267948966
2746,1103.1807228915663,3332.373493975904,83,110,0.5804195804195804,0.6752042383624368,-2.318847084490206
2747,1117.2782874617737,3621.1100917431195,327,435,0.545,0.972002786224498,-1.3966766968632074
2748,1099.9,4690.933333333333,30,32,0.8571428571428571,0.7540059646949389,-1.3376369256653873
2749,1100.967741935484,1202.774193548387,31,33,0.8857142857142857,0.7011204974547918,-1.5563425229218524
2751,1100.4,4497.65,20,21,0.8333333333333334,0.8361177990329031,-1.289467884445552
2752,1100.8214285714287,5164.035714285715,28,31,0.8,0.7464038054411756,-1.7782202213933047
2754,1100.6363636363637,1142.5,22,22,0.9166666666666666,0.7507571935295483,-3.141592653589793
2755,1143.5060427641772,2937.8078710876975,3227,3478,0.665360824742268,0.8775278317828452,-1.4267792591159485
2756,1109.1704545454545,4075.5227272727275,176,321,0.3384615384615385,0.9153163228600928,-2.5140066080823993
2757,1112.935064935065,4279.069264069264,231,253,0.5923076923076923,0.9584742835212737,-1.293664642302795
2758,1100.5,4880.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2761,1119.77734375,1272.95703125,256,354,0.3208020050125313,0.9821276662339864,-1.172392524214791
2762,1116.0108108108109,1700.4972972972973,185,214,0.44471153846153844,0.9803728574408576,-1.2702604395110948
2763,1122.6310344827587,3937.5344827586205,290,672,0.23015873015873015,0.9401022185489993,-2.0027849223518257
2764,1109.0224719101125,719.943820224719,89,98,0.7478991596638656,0.9459326673992594,-1.3598686458623235
2765,1106.3559322033898,1345.8305084745762,59,73,0.49166666666666664,0.9387965660382975,-0.9117306556846473
2766,1116.0956937799042,4580.055023923445,418,490,0.6470588235294118,0.9022601264159503,-1.316449633740045
2767,1107.9263157894736,733.2842105263157,95,103,0.753968253968254,0.8667953752547792,-1.2941383715042731
2768,1118.658273381295,918.8147482014389,556,603,0.6619047619047619,0.8969259649164815,-1.302486663556479
2769,1105.3103448275863,2095.137931034483,29,33,0.725,0.9034491879150358,-1.262970629583576
2770,1108.3921568627452,2887.4313725490197,51,59,0.6071428571428571,0.965803243209619,-1.305263163461593
2773,1105.5,1753.0,18,18,1.0,0.8783100656536799,-1.5707963267948966
2774,1105.0,5085.5,16,18,0.8,0.8141614619221464,-1.1159197478227916
2775,1109.1296296296296,623.8518518518518,54,58,0.75,0.9212582638235071,-1.33428161367309
2776,1105.5,1306.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2777,1114.4970414201184,3904.171597633136,169,251,0.5248447204968945,0.7678103652008155,-1.6467215223176361
2780,1106.5,2488.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2781,1111.990476190476,2673.133333333333,105,113,0.75,0.804214828349218,-1.1605475343073317
2782,1108.6451612903227,4378.5161290322585,31,34,0.6458333333333334,0.9010371863303429,-1.02863825284517
2783,1113.754491017964,844.7365269461078,167,197,0.5964285714285714,0.7949444738702451,-2.7829995828901026
2784,1107.5,2907.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2785,1110.3055555555557,1808.5277777777778,36,40,0.75,0.7710939578280496,-1.1575335375764386
2787,1108.8947368421052,3100.5789473684213,19,19,0.95,0.6322808964466018,-1.3470363392163116
2788,1110.0,4369.571428571428,21,24,0.75,0.9146890665807529,-1.3174341303326127
2789,1114.3272727272727,4502.854545454546,55,66,0.49107142857142855,0.977932610216407,-1.265955608529766
2790,1115.131868131868,4858.010989010989,91,104,0.5986842105263158,0.9642326836545146,-1.3171969056672284
2791,1123.0729166666667,902.2256944444445,288,313,0.5818181818181818,0.9616818256195625,-1.319384381938816
2792,1140.2520530638028,1072.822488945041,1583,1804,0.5798534798534799,0.8727948957878369,-1.2814175838977826
2793,1124.3636363636363,3256.8753246753245,385,451,0.6862745098039216,0.8667009397729918,-1.634962676032161
2795,1112.65625,3198.4375,32,37,0.7111111111111111,0.9081606567737976,-1.3063348372326797
2796,1116.8080808080808,482.25252525252523,99,106,0.7734375,0.8763809629103687,-1.5266507031268466
2798,1117.1222222222223,5087.922222222222,90,117,0.5113636363636364,0.9327410949659226,-1.0765129804257785
2799,1121.386167146974,5122.887608069164,347,611,0.43375,0.8220783925372585,-2.7210827927078274
2800,1115.753846153846,143.92307692307693,65,67,0.8441558441558441,0.7956949392287156,-1.397727671665768
2801,1116.8229166666667,169.45833333333334,96,102,0.8,0.5675542692398395,-1.7880018794023016
2802,1112.5,1343.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2803,1117.5,2881.347222222222,72,88,0.43636363636363634,0.9604812042639439,-1.0569244422221686
2804,1117.0246913580247,1096.3703703703704,81,93,0.5785714285714286,0.893591265834699,-1.1462952810310882
2805,1113.923076923077,2825.6923076923076,39,43,0.78,0.8993021134511401,-0.1261739812987872
2807,1115.1052631578948,1373.421052631579,19,19,0.95,0.6322808964466017,-1.3470363392163116
2808,1115.0,1994.0,23,23,0.92,0.5656854249492381,-0.7853981633974483
2809,1115.5,2492.875,24,25,0.8,0.7154221283675676,-1.0966160397587161
2810,1115.0,2808.0,15,15,1.0,0.816496580927726,-1.5707963267948966
2812,1125.1818181818182,2479.096256684492,187,208,0.6233333333333333,0.9426410423222155,-1.334743786132422
2815,1127.9641255605382,3215.542600896861,223,250,0.6371428571428571,0.8768547001807155,-1.2345049376262667
2816,1116.5,4640.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2818,1120.2631578947369,2840.3508771929824,57,73,0.5757575757575758,0.8805112216150354,-2.31609207636952
2819,1117.8620689655172,2860.655172413793,29,33,0.725,0.8956184296789103,-0.3872971310238009
2820,1118.4,4995.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
2821,1124.6315789473683,4258.144736842105,76,80,0.7755102040816326,0.8912589571098708,-1.7401201116720075
2822,1120.3333333333333,5102.666666666667,27,30,0.75,0.30860669992418416,-0.7853981633974493
2823,1122.6774193548388,152.67741935483872,62,65,0.8611111111111112,0.4193757589734644,-1.6965518779027042
2824,1131.1837837837838,269.68108108108106,185,255,0.47435897435897434,0.9407593863688278,-1.2596377213086325
2825,1120.5,1376.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2826,1157.8950735764556,3087.9731285988482,1563,1745,0.5606169296987088,0.9688302662023075,-1.3451301550896178
2827,1130.5880893300248,2603.7593052109182,403,415,0.8722943722943723,0.29425983700862013,-1.4061541125144958
2828,1122.0588235294117,3201.4117647058824,17,18,0.85,0.759283494666158,-1.1361789240619653
2829,1121.5,3730.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
2830,1122.5,1348.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2831,1123.8076923076924,1464.3846153846155,26,27,0.9285714285714286,0.8396118066729051,-1.6876040847261833
2832,1125.625,1723.84375,32,38,0.64,0.9505378237270441,-1.2733665073286347
2833,1123.5777777777778,2766.266666666667,45,52,0.6818181818181818,0.9338421744227392,-2.905576568982068
2834,1123.5,5083.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
2835,1138.058275058275,5273.6480186480185,429,524,0.6842105263157895,0.8488711133895284,-1.54278969486318
2836,1124.9354838709678,2814.483870967742,31,33,0.775,0.8766391541000784,-2.801094877749722
2837,1124.9411764705883,4959.088235294118,34,34,0.9714285714285714,0.7090414655482958,-0.09411075265238522
2838,1180.8218378828922,828.2375494894769,4799,7945,0.4763748262854874,0.9097993252552538,-1.511957669236328
2839,1127.42,1802.38,50,53,0.78125,0.47926407270024146,-0.5741270175004491
2840,1128.5961538461538,2800.173076923077,52,57,0.5909090909090909,0.9271916370895631,-2.5795307620518697
2841,1127.5,3103.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2843,1132.2,4457.8,45,52,0.6923076923076923,0.9655894095356675,-1.4217414040589613
2844,1127.5,4996.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2845,1128.9411764705883,737.5882352941177,17,18,0.85,0.759283494666158,-1.136178924061965
2846,1139.1637931034484,1359.155172413793,232,310,0.4803312629399586,0.8916130378108402,-0.4933641152057646
2847,1138.3107344632767,3284.8418079096045,354,415,0.5959595959595959,0.8149295954741124,-2.4435416126230276
2848,1128.5,5224.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2849,1129.8695652173913,141.17391304347825,23,24,0.92,0.5204041439252232,-0.9094548879457864
2850,1131.2439024390244,1453.9512195121952,41,45,0.6507936507936508,0.887336282109271,-0.5831057686174198
2851,1132.111111111111,3323.6666666666665,54,55,0.9,0.8154283445892017,-1.4631924113778383
2852,1130.0,5063.5,38,42,0.76,0.9250208661433833,-2.905896293134569
2853,1150.1235294117646,2059.3058823529414,340,400,0.3890160183066362,0.9857774347868529,-1.2534683633634478
2854,1141.1626016260163,2093.991869918699,123,146,0.41414141414141414,0.9867775999093211,-1.2975608705778057
2855,1130.578947368421,2878.8947368421054,19,19,0.95,0.6322808964466018,-0.22375998757858495
2856,1141.183932346723,2889.5496828752644,473,522,0.7616747181964574,0.6887020385695383,-2.8611421821943814
2857,1132.3529411764705,3195.0882352941176,34,36,0.85,0.837120135345327,-1.2915367161114961
2861,1185.851643470536,2998.336689369263,3377,4610,0.5119769557307459,0.5970735439035214,-0.6776717061470912
2862,1215.254553734062,3826.129781420765,2196,7053,0.10232991612301957,0.9808573727374282,-2.4657321343859353
2863,1133.0,4016.0,23,23,0.92,0.5656854249492381,-2.356194490192345
2865,1145.3472584856397,542.9060052219321,383,518,0.5502873563218391,0.7233786207398509,-1.1115553127471554
2866,1134.0238095238096,4595.690476190476,42,46,0.7777777777777778,0.7856681378912895,-3.0555316578905543
2867,1156.341158059468,357.09546165884194,639,699,0.5071428571428571,0.9735289527932168,-1.3468994305194901
2868,1140.4657534246576,1807.5890410958905,73,86,0.6517857142857143,0.8590902652859297,-1.6654286422147122
2870,1138.1904761904761,2083.6666666666665,42,49,0.5833333333333334,0.9617643018006554,-1.2858321127045116
2871,1135.1304347826087,2239.1739130434785,23,24,0.92,0.5204041439252232,-2.2321377656440067
2872,1139.945945945946,433.4864864864865,74,81,0.7115384615384616,0.8791771330785021,-1.2720443795952245
2874,1136.4,5013.35,20,21,0.8333333333333334,0.8361177990329031,-1.852124769144241
2875,1135.3333333333333,5026.0,18,18,0.9,0.6123724356957945,0.0
2876,1136.5,5007.5,16,16,1.0,0.0,-0.7853981633974483
2878,1145.1854304635763,1916.2185430463576,151,166,0.722488038277512,0.8968232975799735,-1.3214624474502008
2879,1138.4,1960.65,20,21,0.8333333333333334,0.8361177990329031,-1.289467884445552
2880,1140.942857142857,4270.171428571429,35,41,0.6363636363636364,0.9585045705595607,-1.2977989724961592
2881,1137.5,4946.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2883,1139.2592592592594,24.185185185185187,27,27,0.9,0.6423658375719924,-1.1523297315660943
2886,1138.5882352941176,5055.058823529412,17,18,0.85,0.7592834946661577,-2.706975250856862
2887,1143.2727272727273,88.81818181818181,44,48,0.8,0.9269630203924958,-1.3827782384354714
2889,1142.92,3146.56,25,26,0.8928571428571429,0.8481071219732257,-1.38356932859036
2890,1145.3076923076924,3172.1153846153848,78,104,0.5909090909090909,0.649680835601201,-0.9733123076233566
2891,1142.5652173913043,4597.173913043478,23,25,0.7666666666666667,0.7442967938076605,-2.0855659796859527
2892,1143.5757575757575,457.2121212121212,33,36,0.7857142857142857,0.5924045476783156,-1.7778274183543081
2893,1144.44,3907.04,25,29,0.625,0.9368753813360997,-1.1949497780057639
2894,1147.5238095238096,4004.980952380952,105,122,0.6363636363636364,0.7439214319917431,-1.514177679023814
2895,1149.2835820895523,4590.768656716418,134,163,0.5583333333333333,0.7693675125477283,-0.8841838967165296
2896,1142.5,5034.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2897,1191.0487075411238,900.7929929502243,4681,4973,0.743015873015873,0.8259627255672927,-1.3752358005536047
2898,1143.8333333333333,1293.6666666666667,18,19,0.9,0.6989295601575878,-1.2689216600961783
2899,1147.625,2281.8611111111113,72,86,0.6923076923076923,0.8727099465349154,-1.247769872220981
2900,1157.6377551020407,672.795918367347,196,312,0.3111111111111111,0.9795657977399181,-1.1481989003327522
2901,1152.9433962264152,3426.241509433962,265,289,0.6973684210526315,0.3487250913155815,-1.888139372402343
2902,1145.0,4259.0,15,15,1.0,0.816496580927726,-1.5707963267948966
2904,1144.578947368421,4962.894736842105,19,19,0.95,0.6322808964466018,-0.22375998757858495
2905,1144.4,5003.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
2907,1146.8695652173913,2471.695652173913,23,25,0.8214285714285714,0.8841155890112264,-1.3683504336523549
2908,1148.125,221.375,24,25,0.8571428571428571,0.8671710835589495,-1.3633434479494593
2909,1146.5,246.5,14,14,0.875,0.6708203932499369,-2.356194490192345
2910,1157.8666666666666,1290.4947368421053,285,354,0.6,0.8756856119583402,-1.0917619993384948
2911,1149.6756756756756,3879.3783783783783,37,41,0.8409090909090909,0.9508116048101086,-1.6543575490408087
2914,1152.2682926829268,1905.0975609756097,41,44,0.82,0.9025170621311105,-1.3502429634516564
2915,1150.967741935484,3955.1935483870966,31,34,0.7380952380952381,0.6101434049306071,-2.7337466919316817
2916,1157.5508684863523,5155.620347394541,403,518,0.6296875,0.8115605391723998,-0.01815392697512075
2917,1158.36,280.5733333333333,75,97,0.46875,0.983241091323203,-1.345651320378066
2920,1155.5576923076924,4979.346153846154,52,63,0.5777777777777777,0.9730725649120987,-1.3497791513235153
2921,1177.8469827586207,764.3103448275862,464,559,0.3806398687448728,0.9788308413217812,-1.2583245575661657
2922,1161.857142857143,1628.0357142857142,140,166,0.6763285024154589,0.9268509384398248,-1.4874698459964195
2923,1151.4,2126.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
2925,1152.5,5177.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2927,1160.4934497816594,1318.1353711790393,229,250,0.7532894736842105,0.7659322796118274,-1.1847228419832
2928,1153.5,2245.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2930,1154.0,246.5,12,12,1.0,0.6831300510639732,0.0
2931,1156.8076923076924,1822.6153846153845,26,27,0.9285714285714286,0.839611806672905,-1.4539885688636098
2932,1193.0765716771807,3235.368066130085,4597,4890,0.6673925667828107,0.2598020702097779,-0.04453371759659186
2933,1160.6046511627908,4062.2713178294575,258,276,0.5758928571428571,0.9218223022200109,-2.7276783073226873
2934,1156.0588235294117,4829.411764705882,17,18,0.85,0.759283494666158,-1.1361789240619653
2936,1158.962962962963,4952.537037037037,54,55,0.8181818181818182,0.862222183483153,-1.3391063357310342
2937,1161.0666666666666,3153.4857142857145,105,112,0.75,0.8222429480868889,-1.2575514049503758
2938,1199.0271002710026,3928.5650406504064,738,1588,0.19967532467532467,0.9842411363806651,-1.8445226185360912
2940,1174.995024875622,1756.5360696517414,804,1019,0.5894428152492669,0.8183032790680091,-1.3883323254634368
2941,1157.5,2904.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2942,1158.0,3323.0,15,15,1.0,0.816496580927726,-1.5707963267948966
2943,1159.7878787878788,3594.3030303030305,33,35,0.7333333333333333,0.9079356147800645,-1.2850439870711416
2944,1160.75,667.8214285714286,28,32,0.7,0.9116962634203412,-1.2470949857215166
2945,1160.896551724138,3691.0689655172414,29,34,0.6444444444444445,0.9408025332718939,-1.229656486275599
2947,1161.967741935484,2049.8709677419356,31,36,0.6888888888888889,0.9276490835701617,-1.257791236133579
2948,1161.24,2191.2,25,29,0.7142857142857143,0.8817459561195191,-1.9793630952578496
2949,1171.3801652892562,2328.4462809917354,121,145,0.49794238683127573,0.9844950014790569,-1.3345960558165
2950,1163.547619047619,4604.119047619048,84,97,0.6363636363636364,0.7147689201636124,-2.015468789626084
2951,1162.6764705882354,2851.323529411765,34,37,0.7555555555555555,0.9062155814925187,-1.3167011381443348
2952,1200.4941094941096,3058.3544698544697,2886,3014,0.7073529411764706,0.8811202356750439,-1.3015354406058381
2953,1169.462857142857,4166.354285714286,175,320,0.2777777777777778,0.9827607981683191,-0.3181750495706659
2954,1193.83937007874,548.0141732283464,635,956,0.43080054274084123,0.9794591318568072,-1.4307145631623548
2955,1163.392857142857,1678.607142857143,28,30,0.7777777777777778,0.60949381134346,-2.4569960445187666
2956,1165.3235294117646,2738.0588235294117,34,38,0.68,0.9442198453449462,-1.3110517504467691
2957,1162.857142857143,2780.285714285714,35,36,0.875,0.8195869545602431,-2.8991202351370378
2960,1191.8150326797386,1405.6366013071895,1530,1799,0.6081081081081081,0.8969341235934295,-1.338385659932352
2961,1166.5135135135135,1159.5675675675675,37,40,0.7708333333333334,0.8412903164239263,-1.196978621536667
2963,1173.7884615384614,2792.5576923076924,104,127,0.49760765550239233,0.9554397936343485,-1.1641780906732158
2964,1235.5866319334139,1884.5511150644895,15739,24089,0.47607380520266185,0.9072147273260643,-2.77795907332768
2965,1166.4,4259.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
2966,1168.7,1488.2,30,32,0.7142857142857143,0.8443630931224302,-2.2016768749021374
2967,1180.3214285714287,2595.9928571428572,140,164,0.42424242424242425,0.9881211865222925,-1.2860821427184448
2968,1168.2162162162163,2908.945945945946,37,38,0.8809523809523809,0.5100965365635977,-2.972304096055769
2969,1175.0683229813665,4622.677018633541,161,190,0.6192307692307693,0.9213017306516197,-1.2686162065682973
2970,1168.875,2503.5,24,25,0.8,0.7154221283675676,-2.667412366553613
2972,1169.9710144927535,5399.333333333333,69,79,0.71875,0.9494840863612569,-3.0089242631138626
2973,1169.5,5142.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2975,1180.0365853658536,3845.701219512195,164,184,0.5466666666666666,0.9033728887553778,-0.9673219014598877
2977,1178.2265625,3691.65625,128,146,0.6124401913875598,0.9148107588980818,-1.2344211736432642
2979,1176.950495049505,5119.60396039604,101,113,0.7214285714285714,0.8182397873918217,-1.2514570822998383
2980,1189.619266055046,1644.3509174311926,436,473,0.6728395061728395,0.9189008153413252,-1.3001849280839335
2981,1173.0,2001.5,16,18,0.8,0.8141614619221464,-1.1159197478227916
2982,1179.945945945946,2040.162162162162,111,151,0.5285714285714286,0.9496732252254024,-1.2820439943181987
2983,1173.0,2765.5,18,18,0.9,0.6934837441847964,-1.9741321015056514
2985,1173.0,4640.0,15,15,1.0,0.816496580927726,-1.5707963267948966
2986,1174.391304347826,3586.5652173913045,23,23,0.9583333333333334,0.757544515981121,-1.4632622575992853
2987,1173.5,4460.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2989,1177.9333333333334,1889.088888888889,45,48,0.8181818181818182,0.9191520827448151,-1.379367770402051
2990,1192.7306666666666,2287.3946666666666,375,508,0.4340277777777778,0.974845396659933,-1.3784969797244555
2992,1179.2,4164.276923076923,65,79,0.4642857142857143,0.9470825290727524,-1.0117968085352746
2993,1179.4024390243903,1621.219512195122,82,91,0.7592592592592593,0.8156867760901526,-1.9093646550401957
2994,1176.875,1665.625,24,25,0.8571428571428571,0.8671710835589495,-1.3633434479494593
2995,1175.5,3324.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2996,1181.6028037383178,4254.032710280374,214,239,0.6993464052287581,0.660914102482456,-0.7787156243767839
2997,1179.22,4609.77,100,106,0.8264462809917356,0.2706315279193615,-2.034187418679657
2998,1179.3818181818183,5137.927272727273,55,76,0.55,0.7812896743081755,-2.502277666296811
2999,1187.7777777777778,225.96825396825398,126,173,0.4581818181818182,0.9785870775076283,-1.3261167126959608
3000,1178.775,3150.775,40,43,0.7407407407407407,0.8752009372397348,-1.1956630170925346
3001,1178.1764705882354,4634.323529411765,34,36,0.85,0.842205233832149,-1.3912052867891536
3002,1179.925,1102.6,40,43,0.7407407407407407,0.8473863934614493,-1.2844623351705255
3003,1178.1666666666667,1592.3333333333333,18,19,0.9,0.6989295601575878,-1.2689216600961783
3004,1179.7478991596638,4136.109243697479,119,131,0.7,0.8271984636758091,-3.0395484740123804
3005,1178.5,4534.5,18,20,0.75,0.8885233166386386,-1.2490457723982544
3006,1179.7792207792209,4789.12987012987,77,88,0.6875,0.8927267775678513,-2.9664680476735477
3007,1177.5,5151.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3008,1177.6,5185.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
3009,1190.5159235668789,5328.4394904458595,157,220,0.3925,0.9532167824933232,-1.068580984033019
3010,1188.725663716814,1431.274336283186,113,146,0.4109090909090909,0.9796141122576011,-1.2709675257242021
3011,1181.516129032258,5330.935483870968,31,33,0.775,0.8766391541000784,-1.2302985509548257
3012,1190.7375,461.2125,80,104,0.45714285714285713,0.9909637371165294,-1.4052684391887178
3013,1181.0,3594.5,16,18,0.8,0.8141614619221464,-1.1159197478227916
3014,1181.5263157894738,4501.421052631579,19,21,0.7916666666666666,0.8648250907976307,-1.2490457723982544
3015,1185.85,4598.683333333333,60,80,0.5769230769230769,0.8347642456298948,-1.3084753401434335
3017,1182.44,4897.04,25,29,0.625,0.9368753813360997,-1.1949497780057639
3019,1183.3048780487804,5175.0,82,107,0.6890756302521008,0.9509396417517544,-3.083600324685249
3020,1195.2712264150944,395.04952830188677,424,446,0.743859649122807,0.8269590456714428,-1.3819046526104077
3021,1182.6,4541.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
3022,1189.7301587301588,5060.174603174603,189,214,0.6217105263157895,0.833326652207582,-0.7752054008091244
3023,1183.5,5113.5,20,22,0.8333333333333334,0.837707816583391,-1.2490457723982544
3024,1184.44,2240.08,25,26,0.8333333333333334,0.7332085007457424,-0.9735545285614354
3025,1193.4056603773586,2703.745283018868,106,135,0.5520833333333334,0.9828313716327229,-1.4089511368526209
3026,1199.6939890710382,2858.44262295082,183,218,0.3630952380952381,0.9890033238262692,-1.240195926889195
3027,1189.4426229508197,951.5245901639345,61,66,0.7261904761904762,0.9447557372114912,-1.3329828165012296
3028,1184.5,1504.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3030,1251.442998275051,1033.9808687470597,6377,6897,0.6519116745041914,0.9165904054831093,-1.3151992470578668
3032,1189.049180327869,2003.688524590164,61,70,0.6354166666666666,0.9095297383770367,-1.2371501433582481
3033,1194.2696629213483,1531.1348314606741,178,188,0.7705627705627706,0.8797139753235543,-1.3677461383000518
3034,1187.7818181818182,5124.163636363636,55,71,0.6547619047619048,0.870533677674401,-3.08668591707876
3035,1188.76,2771.68,25,26,0.8928571428571429,0.8571428571428571,-1.4288992721907325
3036,1188.7666666666667,3320.633333333333,30,31,0.8333333333333334,0.22471808759223078,-1.1339088520237468
3038,1190.5,4542.0,24,24,1.0,0.9343531843023135,-1.5707963267948966
3039,1189.6285714285714,5141.5,70,87,0.6666666666666666,0.927062837821471,-0.2418628635766631
3040,1190.5757575757575,5160.848484848485,33,35,0.825,0.8014735806106692,-1.7366239802131722
3041,1189.4516129032259,678.6129032258065,31,31,0.96875,0.8714721910315263,-0.0459230631323686
3042,1193.9516129032259,2612.483870967742,62,69,0.7380952380952381,0.9258161977718294,-1.433784347201306
3043,1189.9411764705883,3625.5882352941176,17,18,0.85,0.759283494666158,-1.136178924061965
3045,1192.0,2053.4285714285716,21,24,0.75,0.9146890665807529,-1.3174341303326127
3046,1190.5,3332.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3047,1211.6653426017874,1070.6504468718967,1007,1046,0.7891849529780565,0.8152760913529151,-1.280391971339269
3048,1191.0,3945.5,12,12,1.0,0.6831300510639732,0.0
3049,1192.0,5167.5,18,22,0.6,0.9109265799407509,-2.5535900500422257
3050,1202.813432835821,2325.276119402985,134,213,0.48727272727272725,0.9401873538798102,-1.5219391583755246
3052,1193.878787878788,2830.060606060606,33,34,0.7857142857142857,0.5613757412341747,-2.7160295873669154
3054,1192.5,4764.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
3055,1192.0,4808.5,12,12,1.0,0.6831300510639732,0.0
3058,1194.3,4951.875,40,41,0.8163265306122449,0.6693934603017856,-0.7985444838454452
3059,1194.918918918919,1631.4324324324325,37,39,0.8809523809523809,0.6242288233188494,-1.2243855315045935
3060,1200.4563106796118,1704.0970873786407,103,114,0.6358024691358025,0.9450861138728357,-1.2632737677859474
3061,1193.9166666666667,4638.083333333333,24,24,0.96,0.40824829046386285,-2.356194490192345
3062,1205.0285714285715,5132.914285714286,280,360,0.47538200339558573,0.9265321573907007,-1.1982719315159986
3063,1193.0,5388.5,12,12,1.0,0.6831300510639732,0.0
3064,1197.6666666666667,2565.5833333333335,36,37,0.9,0.9266776935383987,-1.6698086380266393
3065,1198.8510638297873,3999.2340425531916,47,60,0.36153846153846153,0.9760177659914219,-2.1839043806652496
3066,1212.768924302789,4615.327689243028,1004,1155,0.7075405214940098,0.7491963791727428,-1.327017045098063
3067,1194.0,5190.5,18,18,1.0,0.8783100656536799,0.0
3069,1197.9714285714285,5116.114285714286,35,38,0.7777777777777778,0.8834532764249858,-1.4354892909706256
3070,1197.5,1718.875,40,41,0.8163265306122449,0.45646711006758034,-2.297991077139997
3071,1196.9615384615386,5182.538461538462,26,28,0.8666666666666667,0.6982130095674893,-2.6375014974005424
3072,1198.0,4821.5,18,18,0.9,0.6934837441847964,-1.1674605520841417
3073,1199.5,4239.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3074,1204.24,1590.5,50,56,0.6944444444444444,0.9357885422029028,-1.2782490739562058
3075,1200.5,2690.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3077,1204.945945945946,582.6216216216217,74,79,0.6727272727272727,0.8059110793409064,-2.2980979159342088
3079,1207.9205298013244,1692.728476821192,151,158,0.7626262626262627,0.8653370377065746,-1.3051934936798544
3080,1202.1666666666667,2039.3333333333333,18,19,0.9,0.6989295601575878,-1.2689216600961783
3081,1204.4418604651162,5146.046511627907,43,44,0.86,0.882107955975506,-1.3744694744060146
3082,1206.2833333333333,1634.1666666666667,60,68,0.6818181818181818,0.8698125653460436,-1.1914822407367365
